source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
property_prices_in_tunisia,8101,house,Sousse,Sousse,Sousse,Sousse,250.0,6.0,2.0,255000.0
property_prices_in_tunisia,8103,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,75.0,1.0,1.0,190000.0
property_prices_in_tunisia,8105,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,140.0,3.0,1.0,320000.0
property_prices_in_tunisia,8106,apartment,Sousse,Hergla,Hergla,Hergla,136.0,2.0,1.0,244000.0
property_prices_in_tunisia,8114,apartment,Sousse,Sahloul,Sahloul,Sahloul,120.0,2.0,1.0,175000.0
property_prices_in_tunisia,8120,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,140.0,3.0,2.0,185000.0
property_prices_in_tunisia,8121,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,95.0,2.0,1.0,168000.0
property_prices_in_tunisia,8127,apartment,Sousse,Sousse,Sousse,Sousse,48.0,2.0,1.0,145000.0
property_prices_in_tunisia,8128,apartment,Sousse,Hergla,Hergla,Hergla,127.0,3.0,2.0,215000.0
property_prices_in_tunisia,8149,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,137.0,4.0,1.0,190000.0
property_prices_in_tunisia,8151,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,120.0,3.0,1.0,180000.0
property_prices_in_tunisia,8163,house,Sousse,Sahloul,Sahloul,Sahloul,270.0,4.0,1.0,550000.0
property_prices_in_tunisia,8165,house,Sousse,Sousse,Sousse,Sousse,530.0,2.0,1.0,750000.0
property_prices_in_tunisia,8167,apartment,Sousse,Sousse,Sousse,Sousse,165.0,3.0,1.0,370000.0
property_prices_in_tunisia,8173,apartment,Sousse,Sousse,Sousse,Sousse,100.0,2.0,1.0,240000.0
property_prices_in_tunisia,8175,house,Sousse,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,247.0,2.0,1.0,160000.0
property_prices_in_tunisia,8176,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,90.0,2.0,1.0,130000.0
property_prices_in_tunisia,8178,apartment,Sousse,Sousse,Sousse,Sousse,104.0,2.0,1.0,200000.0
property_prices_in_tunisia,8182,apartment,Sousse,Akouda,Akouda,Akouda,115.0,2.0,2.0,300000.0
property_prices_in_tunisia,8194,house,Sousse,Sousse,Sousse,Sousse,110.0,2.0,1.0,140000.0
property_prices_in_tunisia,8200,house,Sousse,Sousse,Sousse,Sousse,300.0,3.0,1.0,500000.0
property_prices_in_tunisia,8217,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,527.0,6.0,3.0,650000.0
property_prices_in_tunisia,8227,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,140.0,2.0,1.0,245000.0
property_prices_in_tunisia,8234,house,Sousse,Sousse,Sousse,Sousse,410.0,3.0,1.0,400000.0
property_prices_in_tunisia,8236,house,Sousse,Hergla,Hergla,Hergla,300.0,2.0,1.0,450000.0
property_prices_in_tunisia,8250,apartment,Sousse,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,100.0,2.0,1.0,650000.0
property_prices_in_tunisia,8254,apartment,Sousse,Kantaoui,Kantaoui,Kantaoui,96.0,2.0,1.0,220000.0
property_prices_in_tunisia,8255,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,350.0,3.0,2.0,520000.0
property_prices_in_tunisia,8259,apartment,Sousse,Akouda,Akouda,Akouda,85.0,2.0,1.0,230000.0
property_prices_in_tunisia,8263,apartment,Sousse,Kantaoui,Kantaoui,Kantaoui,40.0,1.0,1.0,140000.0
property_prices_in_tunisia,8280,house,Sousse,Sousse Médina,Sousse Médina,Sousse Médina,180.0,5.0,1.0,160000.0
property_prices_in_tunisia,8285,house,Sousse,Kalaâ Sghira,Kalaâ Sghira,Kalaâ Sghira,120.0,2.0,1.0,75000.0
property_prices_in_tunisia,8287,apartment,Sousse,Sousse,Sousse,Sousse,140.0,2.0,1.0,320000.0
property_prices_in_tunisia,8291,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,45.0,1.0,2.0,235000.0
property_prices_in_tunisia,8295,apartment,Sousse,Kantaoui,Kantaoui,Kantaoui,104.0,2.0,1.0,170000.0
property_prices_in_tunisia,8305,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,310.0,4.0,2.0,550000.0
property_prices_in_tunisia,8308,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,35.0,1.0,1.0,185000.0
property_prices_in_tunisia,8314,house,Sousse,Kantaoui,Kantaoui,Kantaoui,1799.0,4.0,6.0,2046800.0
property_prices_in_tunisia,8325,apartment,Sousse,Hergla,Hergla,Hergla,55.0,1.0,1.0,100000.0
property_prices_in_tunisia,8327,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,100.0,2.0,1.0,230000.0
property_prices_in_tunisia,8328,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,105.0,1.0,1.0,180000.0
property_prices_in_tunisia,8330,house,Sousse,Kalaâ Sghira,Kalaâ Sghira,Kalaâ Sghira,492.0,3.0,1.0,370000.0
property_prices_in_tunisia,8332,house,Sousse,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,395.0,16.0,7.0,450000.0
property_prices_in_tunisia,8333,house,Sousse,Kalaâ Sghira,Kalaâ Sghira,Kalaâ Sghira,400.0,3.0,1.0,400000.0
property_prices_in_tunisia,8335,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,800.0,5.0,2.0,750000.0
property_prices_in_tunisia,8336,apartment,Sousse,Akouda,Akouda,Akouda,90.0,2.0,2.0,370000.0
property_prices_in_tunisia,8337,house,Sousse,Zaouit-ksibat Thrayett,Zaouit-ksibat Thrayett,Zaouit-ksibat Thrayett,120.0,3.0,1.0,110000.0
property_prices_in_tunisia,8338,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,500.0,4.0,3.0,750000.0
property_prices_in_tunisia,8339,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,200.0,3.0,1.0,345000.0
property_prices_in_tunisia,8340,house,Sousse,Kalaâ Kebira,Kalaâ Kebira,Kalaâ Kebira,450.0,4.0,3.0,590000.0
property_prices_in_tunisia,8341,apartment,Sousse,Sousse,Sousse,Sousse,155.0,4.0,1.0,220000.0
property_prices_in_tunisia,8343,apartment,Sousse,Sousse,Sousse,Sousse,91.0,2.0,1.0,175000.0
property_prices_in_tunisia,8344,house,Sousse,Akouda,Akouda,Akouda,135.0,6.0,2.0,96000.0
property_prices_in_tunisia,8345,apartment,Sousse,Sousse,Sousse,Sousse,52.0,1.0,1.0,195000.0
property_prices_in_tunisia,8346,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,250.0,3.0,2.0,1100000.0
property_prices_in_tunisia,8348,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,130.0,3.0,2.0,300000.0
property_prices_in_tunisia,8349,house,Sousse,Akouda,Akouda,Akouda,400.0,5.0,3.0,580000.0
property_prices_in_tunisia,8351,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,120.0,2.0,1.0,250000.0
property_prices_in_tunisia,8352,apartment,Sousse,Sahloul,Sahloul,Sahloul,200.0,3.0,2.0,480000.0
property_prices_in_tunisia,8354,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,260.0,3.0,1.0,280000.0
property_prices_in_tunisia,8359,apartment,Sousse,Kantaoui,Kantaoui,Kantaoui,45.0,1.0,1.0,145000.0
property_prices_in_tunisia,8364,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,52.0,1.0,1.0,70000.0
property_prices_in_tunisia,8365,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,195.0,4.0,1.0,300000.0
property_prices_in_tunisia,8375,apartment,Sousse,Sahloul,Sahloul,Sahloul,76.0,1.0,1.0,650000.0
property_prices_in_tunisia,8377,apartment,Sousse,Kalaâ Sghira,Kalaâ Sghira,Kalaâ Sghira,200.0,3.0,1.0,300000.0
property_prices_in_tunisia,8378,apartment,Sousse,Sousse,Sousse,Sousse,55.0,1.0,1.0,185000.0
property_prices_in_tunisia,8398,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,267.0,3.0,1.0,200000.0
property_prices_in_tunisia,8399,house,Sousse,Kantaoui,Kantaoui,Kantaoui,810.0,5.0,4.0,3000000.0
property_prices_in_tunisia,8404,house,Sousse,Kalaâ Kebira,Kalaâ Kebira,Kalaâ Kebira,470.0,4.0,3.0,320000.0
property_prices_in_tunisia,8405,house,Sousse,Sahloul,Sahloul,Sahloul,217.0,3.0,2.0,650000.0
property_prices_in_tunisia,8407,apartment,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,152.0,2.0,1.0,150000.0
property_prices_in_tunisia,8412,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,113.0,3.0,2.0,360000.0
property_prices_in_tunisia,8414,house,Sousse,Sahloul,Sahloul,Sahloul,400.0,4.0,1.0,520000.0
property_prices_in_tunisia,8419,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,511.0,5.0,3.0,920000.0
property_prices_in_tunisia,8429,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,97.0,2.0,1.0,130000.0
property_prices_in_tunisia,8434,apartment,Sousse,Sousse,Sousse,Sousse,165.0,3.0,2.0,340000.0
property_prices_in_tunisia,8440,house,Sousse,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,Sousse Sidi Abdelhamid,170.0,5.0,1.0,220000.0
property_prices_in_tunisia,8444,apartment,Sousse,Sousse,Sousse,Sousse,150.0,2.0,1.0,360000.0
property_prices_in_tunisia,8447,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,220.0,3.0,1.0,620000.0
property_prices_in_tunisia,8452,house,Sousse,Sousse,Sousse,Sousse,180.0,3.0,1.0,400000.0
property_prices_in_tunisia,8460,house,Sousse,Sousse,Sousse,Sousse,570.0,5.0,3.0,700000.0
property_prices_in_tunisia,8467,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,170.0,3.0,1.0,220000.0
property_prices_in_tunisia,8468,apartment,Sousse,Sousse,Sousse,Sousse,180.0,3.0,2.0,2500000.0
property_prices_in_tunisia,8496,house,Sousse,Kantaoui,Kantaoui,Kantaoui,140.0,3.0,1.0,185000.0
property_prices_in_tunisia,8498,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,100.0,2.0,1.0,165000.0
property_prices_in_tunisia,8502,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,97.0,3.0,2.0,135000.0
property_prices_in_tunisia,8509,apartment,Sousse,Sousse,Sousse,Sousse,105.0,2.0,1.0,196000.0
property_prices_in_tunisia,8515,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,724.0,4.0,4.0,1450000.0
property_prices_in_tunisia,8519,house,Sousse,M'saken,M'saken,M'saken,550.0,6.0,2.0,400000.0
property_prices_in_tunisia,8532,apartment,Sousse,Akouda,Akouda,Akouda,100.0,2.0,1.0,240000.0
property_prices_in_tunisia,8537,house,Sousse,Sousse,Sousse,Sousse,117.0,2.0,1.0,340000.0
property_prices_in_tunisia,8539,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,120.0,9.0,1.0,190000.0
property_prices_in_tunisia,8548,house,Sousse,M'saken,M'saken,M'saken,445.0,7.0,4.0,650000.0
property_prices_in_tunisia,8553,apartment,Sousse,Sahloul,Sahloul,Sahloul,192.0,3.0,3.0,410000.0
property_prices_in_tunisia,8554,house,Sousse,Sahloul,Sahloul,Sahloul,218.0,4.0,3.0,540000.0
property_prices_in_tunisia,8556,house,Sousse,Sousse,Sousse,Sousse,85.0,2.0,2.0,185000.0
property_prices_in_tunisia,8557,apartment,Sousse,Sousse,Sousse,Sousse,55.0,2.0,1.0,195000.0
property_prices_in_tunisia,8562,house,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,195.0,4.0,1.0,320000.0
property_prices_in_tunisia,8565,apartment,Sousse,Sousse,Sousse,Sousse,110.0,2.0,1.0,295000.0
property_prices_in_tunisia,8568,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,65.0,1.0,1.0,98000.0
property_prices_in_tunisia,8577,apartment,Sousse,Kantaoui,Kantaoui,Kantaoui,70.0,1.0,1.0,450000.0
property_prices_in_tunisia,8579,house,Sousse,Sousse,Sousse,Sousse,535.0,3.0,1.0,500000.0
property_prices_in_tunisia,8584,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,470.0,5.0,2.0,650000.0
property_prices_in_tunisia,8585,apartment,Sousse,Hergla,Hergla,Hergla,67.0,1.0,1.0,145000.0
property_prices_in_tunisia,8602,house,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,160.0,2.0,1.0,140000.0
property_prices_in_tunisia,8603,house,Sousse,Sousse Médina,Sousse Médina,Sousse Médina,330.0,3.0,2.0,370000.0
property_prices_in_tunisia,8611,house,Sousse,Hergla,Hergla,Hergla,273.0,3.0,1.0,265000.0
property_prices_in_tunisia,8614,house,Sousse,Kalaâ Kebira,Kalaâ Kebira,Kalaâ Kebira,800.0,10.0,4.0,590000.0
property_prices_in_tunisia,8621,apartment,Sousse,Sousse,Sousse,Sousse,260.0,3.0,1.0,280000.0
property_prices_in_tunisia,8623,house,Sousse,Akouda,Akouda,Akouda,383.0,8.0,4.0,1050000.0
property_prices_in_tunisia,8628,apartment,Sousse,Sousse Jawhara,Sousse Jawhara,Sousse Jawhara,125.0,2.0,2.0,320000.0
property_prices_in_tunisia,8635,house,Tataouine,Tataouine Nord,Tataouine Nord,Tataouine Nord,482.0,3.0,1.0,220000.0
property_prices_in_tunisia,8638,house,Tataouine,Tataouine Nord,Tataouine Nord,Tataouine Nord,112.0,3.0,1.0,180000.0
property_prices_in_tunisia,8639,house,Tataouine,Tataouine Nord,Tataouine Nord,Tataouine Nord,300.0,5.0,2.0,200000.0
property_prices_in_tunisia,8640,house,Tataouine,Ghomrassen,Ghomrassen,Ghomrassen,240.0,4.0,2.0,170000.0
property_prices_in_tunisia,8644,house,Tataouine,Ghomrassen,Ghomrassen,Ghomrassen,210.0,3.0,1.0,130000.0
property_prices_in_tunisia,8665,house,Tozeur,Tozeur,Tozeur,Tozeur,160.0,10.0,4.0,200000.0
property_prices_in_tunisia,8669,house,Tozeur,Nefta,Nefta,Nefta,250.0,5.0,2.0,170000.0
property_prices_in_tunisia,8672,house,Tozeur,Tozeur,Tozeur,Tozeur,200.0,3.0,1.0,120000.0
property_prices_in_tunisia,8710,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,269.0,3.0,1.0,270000.0
property_prices_in_tunisia,8730,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,200.0,4.0,2.0,280000.0
property_prices_in_tunisia,8739,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,200.0,6.0,3.0,320000.0
property_prices_in_tunisia,8755,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,230.0,3.0,1.0,75000.0
property_prices_in_tunisia,8758,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,120.0,3.0,2.0,110000.0
property_prices_in_tunisia,8781,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,640.0,5.0,2.0,250000.0
property_prices_in_tunisia,8786,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,312.0,5.0,1.0,250000.0
property_prices_in_tunisia,8792,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,220.0,3.0,1.0,220000.0
property_prices_in_tunisia,8799,house,Zaghouan,Ez-zeriba,Ez-zeriba,Ez-zeriba,150.0,2.0,1.0,75000.0
property_prices_in_tunisia,8816,house,Zaghouan,Ez-zeriba,Ez-zeriba,Ez-zeriba,120.0,4.0,1.0,120000.0
property_prices_in_tunisia,8835,house,Zaghouan,El Fahs,El Fahs,El Fahs,300.0,4.0,1.0,120000.0
property_prices_in_tunisia,8836,house,Zaghouan,Bir Mchergua,Bir Mchergua,Bir Mchergua,110.0,2.0,1.0,65000.0
property_prices_in_tunisia,8837,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,80.0,1.0,1.0,85000.0
property_prices_in_tunisia,8860,house,Zaghouan,Ez-zeriba,Ez-zeriba,Ez-zeriba,120.0,4.0,1.0,160000.0
property_prices_in_tunisia,8871,house,Zaghouan,Zaghouan,Zaghouan,Zaghouan,140.0,4.0,1.0,160000.0
property_prices_in_tunisia,8875,house,Sfax,Sfax,Sfax,Sfax,170.0,3.0,1.0,90000.0
property_prices_in_tunisia,8877,apartment,Sfax,Route Soukra,Route Soukra,Route Soukra,68.0,3.0,1.0,60000.0
property_prices_in_tunisia,8887,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,60.0,2.0,1.0,128000.0
property_prices_in_tunisia,8901,house,Sfax,Route El Ain,Route El Ain,Route El Ain,440.0,5.0,2.0,360000.0
property_prices_in_tunisia,8902,house,Sfax,Route El Ain,Route El Ain,Route El Ain,350.0,5.0,2.0,300000.0
property_prices_in_tunisia,8912,house,Sfax,Route Soukra,Route Soukra,Route Soukra,150.0,4.0,1.0,740000.0
property_prices_in_tunisia,8918,apartment,Sfax,Route El Afrane,Route El Afrane,Route El Afrane,50.0,2.0,1.0,85000.0
property_prices_in_tunisia,8921,house,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,110.0,4.0,2.0,120000.0
property_prices_in_tunisia,8944,house,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,Sakiet Eddaïer,80.0,4.0,2.0,86000.0
property_prices_in_tunisia,8947,apartment,Sfax,Sfax,Sfax,Sfax,48.0,1.0,1.0,92625.0
property_prices_in_tunisia,8953,house,Sfax,Sfax,Sfax,Sfax,120.0,2.0,1.0,120000.0
property_prices_in_tunisia,8961,apartment,Sfax,Sakiet Ezzit,Sakiet Ezzit,Sakiet Ezzit,131.0,4.0,1.0,140000.0
property_prices_in_tunisia,8964,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,110.0,3.0,1.0,100000.0
property_prices_in_tunisia,8966,house,Sfax,Route Mehdia,Route Mehdia,Route Mehdia,170.0,4.0,1.0,180000.0
property_prices_in_tunisia,8967,house,Sfax,Route Menzel Chaker,Route Menzel Chaker,Route Menzel Chaker,120.0,3.0,1.0,200000.0
property_prices_in_tunisia,8968,house,Sfax,Route Menzel Chaker,Route Menzel Chaker,Route Menzel Chaker,180.0,4.0,1.0,100000.0
property_prices_in_tunisia,8976,house,Sfax,Route Tunis,Route Tunis,Route Tunis,185.0,7.0,2.0,170000.0
property_prices_in_tunisia,8978,house,Sfax,Route El Afrane,Route El Afrane,Route El Afrane,180.0,4.0,2.0,150000.0
property_prices_in_tunisia,8986,apartment,Sfax,Sfax,Sfax,Sfax,165.0,3.0,2.0,260000.0
property_prices_in_tunisia,9004,house,Sfax,Kerkennah,Kerkennah,Kerkennah,390.0,4.0,1.0,130000.0
property_prices_in_tunisia,9005,house,Sfax,Thyna,Thyna,Thyna,220.0,3.0,3.0,200000.0
property_prices_in_tunisia,9007,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,125.0,3.0,2.0,125000.0
property_prices_in_tunisia,9032,apartment,Sfax,Route Soukra,Route Soukra,Route Soukra,115.0,3.0,2.0,120000.0
property_prices_in_tunisia,9038,house,Sfax,Sfax,Sfax,Sfax,120.0,3.0,1.0,220000.0
property_prices_in_tunisia,9039,house,Sfax,Route Mehdia,Route Mehdia,Route Mehdia,100.0,4.0,1.0,78000.0
property_prices_in_tunisia,9040,house,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,Sakiet Eddaïer,320.0,5.0,2.0,390000.0
property_prices_in_tunisia,9045,apartment,Sfax,Route Tunis,Route Tunis,Route Tunis,125.0,3.0,1.0,160000.0
property_prices_in_tunisia,9058,apartment,Sfax,Route Soukra,Route Soukra,Route Soukra,86.0,2.0,1.0,95000.0
property_prices_in_tunisia,9060,apartment,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,Sakiet Eddaïer,88.0,4.0,1.0,140000.0
property_prices_in_tunisia,9072,house,Sfax,Route El Afrane,Route El Afrane,Route El Afrane,730.0,4.0,2.0,390000.0
property_prices_in_tunisia,9080,house,Sfax,Sakiet Ezzit,Sakiet Ezzit,Sakiet Ezzit,178.0,4.0,1.0,135000.0
property_prices_in_tunisia,9098,house,Sfax,Sfax,Sfax,Sfax,100.0,3.0,1.0,80000.0
property_prices_in_tunisia,9107,house,Sfax,Kerkennah,Kerkennah,Kerkennah,250.0,6.0,4.0,350000.0
property_prices_in_tunisia,9112,house,Sfax,Route Mehdia,Route Mehdia,Route Mehdia,900.0,3.0,2.0,380000.0
property_prices_in_tunisia,9124,house,Sfax,Sfax,Sfax,Sfax,200.0,6.0,2.0,400000.0
property_prices_in_tunisia,9125,house,Sfax,Sfax,Sfax,Sfax,200.0,4.0,2.0,300000.0
property_prices_in_tunisia,9127,apartment,Sfax,Sfax,Sfax,Sfax,150.0,3.0,1.0,160000.0
property_prices_in_tunisia,9140,house,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,120.0,4.0,1.0,68000.0
property_prices_in_tunisia,9143,apartment,Sfax,Route Menzel Chaker,Route Menzel Chaker,Route Menzel Chaker,104.0,2.0,1.0,155000.0
property_prices_in_tunisia,9145,house,Sfax,Route El Afrane,Route El Afrane,Route El Afrane,500.0,5.0,2.0,350000.0
property_prices_in_tunisia,9149,apartment,Sfax,Route Tunis,Route Tunis,Route Tunis,144.0,3.0,2.0,190000.0
property_prices_in_tunisia,9150,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,80.0,2.0,2.0,57000.0
property_prices_in_tunisia,9159,house,Sfax,Mahrès,Mahrès,Mahrès,420.0,3.0,2.0,300000.0
property_prices_in_tunisia,9171,apartment,Sfax,Sfax Médina,Sfax Médina,Sfax Médina,90.0,4.0,1.0,80000.0
property_prices_in_tunisia,9175,house,Sfax,Menzel Chaker,Menzel Chaker,Menzel Chaker,350.0,3.0,1.0,135000.0
property_prices_in_tunisia,9177,house,Sfax,Kerkennah,Kerkennah,Kerkennah,600.0,3.0,1.0,230000.0
property_prices_in_tunisia,9178,house,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,Sakiet Eddaïer,580.0,6.0,4.0,350000.0
property_prices_in_tunisia,9184,house,Sfax,Sfax,Sfax,Sfax,460.0,7.0,3.0,550000.0
property_prices_in_tunisia,9185,house,Sfax,Sfax,Sfax,Sfax,440.0,4.0,2.0,210000.0
property_prices_in_tunisia,9198,house,Sfax,Mahrès,Mahrès,Mahrès,138.0,2.0,1.0,132000.0
property_prices_in_tunisia,9219,house,Sfax,Mahrès,Mahrès,Mahrès,450.0,6.0,2.0,330000.0
property_prices_in_tunisia,9221,house,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,Sakiet Eddaïer,440.0,5.0,2.0,395000.0
property_prices_in_tunisia,9224,house,Sfax,Sfax Médina,Sfax Médina,Sfax Médina,168.0,5.0,1.0,110000.0
property_prices_in_tunisia,9226,house,Sfax,Route Menzel Chaker,Route Menzel Chaker,Route Menzel Chaker,460.0,5.0,2.0,350000.0
property_prices_in_tunisia,9228,house,Sfax,Sfax,Sfax,Sfax,180.0,3.0,2.0,120000.0
property_prices_in_tunisia,9230,house,Sfax,Sfax,Sfax,Sfax,340.0,6.0,3.0,480000.0
property_prices_in_tunisia,9231,house,Sfax,Thyna,Thyna,Thyna,280.0,7.0,1.0,320000.0
property_prices_in_tunisia,9238,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,160.0,3.0,1.0,280000.0
property_prices_in_tunisia,9240,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,112.0,3.0,1.0,109000.0
property_prices_in_tunisia,9243,house,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,300.0,8.0,2.0,300000.0
property_prices_in_tunisia,9250,house,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,Sakiet Eddaïer,585.0,8.0,4.0,350000.0
property_prices_in_tunisia,9259,house,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,140.0,3.0,1.0,145000.0
property_prices_in_tunisia,9264,apartment,Sfax,Sfax,Sfax,Sfax,80.0,2.0,1.0,55000.0
property_prices_in_tunisia,9270,house,Sfax,Thyna,Thyna,Thyna,450.0,4.0,1.0,185000.0
property_prices_in_tunisia,9271,house,Sfax,Route Tunis,Route Tunis,Route Tunis,180.0,5.0,5.0,85000.0
property_prices_in_tunisia,9272,apartment,Sfax,Sfax,Sfax,Sfax,178.0,3.0,2.0,275000.0
property_prices_in_tunisia,9295,apartment,Sfax,Route Soukra,Route Soukra,Route Soukra,75.0,3.0,1.0,90000.0
property_prices_in_tunisia,9298,house,Sfax,Route Soukra,Route Soukra,Route Soukra,235.0,4.0,2.0,400000.0
property_prices_in_tunisia,9299,house,Sfax,Mahrès,Mahrès,Mahrès,120.0,2.0,1.0,165000.0
property_prices_in_tunisia,9315,house,Sfax,Route Menzel Chaker,Route Menzel Chaker,Route Menzel Chaker,300.0,7.0,3.0,330000.0
property_prices_in_tunisia,9324,house,Sfax,Sakiet Ezzit,Sakiet Ezzit,Sakiet Ezzit,275.0,5.0,4.0,240000.0
property_prices_in_tunisia,9329,house,Sfax,Thyna,Thyna,Thyna,140.0,3.0,1.0,90000.0
property_prices_in_tunisia,9338,house,Sfax,Route Tunis,Route Tunis,Route Tunis,160.0,3.0,1.0,70000.0
property_prices_in_tunisia,9348,house,Sfax,Mahrès,Mahrès,Mahrès,400.0,3.0,2.0,200000.0
property_prices_in_tunisia,9352,house,Sfax,Route Menzel Chaker,Route Menzel Chaker,Route Menzel Chaker,150.0,2.0,1.0,112000.0
property_prices_in_tunisia,9355,house,Sfax,Route Soukra,Route Soukra,Route Soukra,360.0,5.0,2.0,400000.0
property_prices_in_tunisia,9361,apartment,Sfax,Route El Ain,Route El Ain,Route El Ain,180.0,3.0,1.0,150000.0
property_prices_in_tunisia,9379,house,Sfax,Thyna,Thyna,Thyna,419.0,4.0,1.0,185000.0
property_prices_in_tunisia,9407,apartment,Sfax,Sfax,Sfax,Sfax,80.0,3.0,1.0,52000.0
property_prices_in_tunisia,9411,house,Sfax,Sfax,Sfax,Sfax,1680.0,5.0,3.0,970000.0
property_prices_in_tunisia,9415,house,Sfax,Route Tunis,Route Tunis,Route Tunis,120.0,3.0,2.0,220000.0
property_prices_in_tunisia,9418,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,80.0,2.0,1.0,128000.0
property_prices_in_tunisia,9419,house,Sfax,Sfax,Sfax,Sfax,131.0,2.0,1.0,120000.0
property_prices_in_tunisia,9426,house,Sfax,Sfax,Sfax,Sfax,165.0,4.0,1.0,140000.0
property_prices_in_tunisia,9427,house,Sfax,Mahrès,Mahrès,Mahrès,200.0,3.0,3.0,160000.0
property_prices_in_tunisia,9429,apartment,Sfax,Route Tunis,Route Tunis,Route Tunis,52.0,1.0,1.0,61000.0
